#timestamp [s],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
25.235000,0.005093960,0.006096134,0.048978893,0.227825875,-0.103311261,-9.788571865
25.240000,-0.000400132,0.005969182,0.043854840,0.230180462,-0.098722020,-9.796731323
25.245000,0.011938984,0.002508067,0.049041720,0.226693632,-0.100770284,-9.798180231
25.250000,0.005246121,0.009337307,0.049039446,0.224994145,-0.098380247,-9.793181605
25.255000,0.008714610,0.011534137,0.048688460,0.233966598,-0.091012104,-9.785771635
25.260000,0.007228909,0.000693728,0.048602360,0.235457534,-0.098693809,-9.780739280
25.265000,0.006219785,0.006891804,0.049455282,0.241821676,-0.093138903,-9.794740102
25.270000,0.002876769,0.007820871,0.048368773,0.239914190,-0.092572857,-9.786113009
25.275000,0.008337750,0.009593225,0.048436110,0.219883520,-0.101586366,-9.791622439
25.280000,0.008132555,0.006655582,0.051803865,0.233468978,-0.099528698,-9.791765017
25.285000,0.011803330,0.001655284,0.048596712,0.231267384,-0.103885519,-9.798990761
25.290000,0.003051929,0.005034867,0.051773000,0.224631178,-0.097785006,-9.782008307
25.295000,0.006058075,0.005453960,0.051675635,0.241304610,-0.101433464,-9.804492709
25.300000,0.002968861,0.006658962,0.051765051,0.237155187,-0.096590414,-9.798057037
25.305000,0.008259911,0.005908802,0.053230981,0.231669211,-0.107652937,-9.790813446
25.310000,0.004235586,0.009543433,0.047925823,0.227127819,-0.110994825,-9.788017394
25.315000,0.007463109,0.006432989,0.054747895,0.238903264,-0.096134042,-9.790253685
25.320000,0.002306943,0.007895715,0.052249218,0.246956740,-0.114192069,-9.792394682
25.325000,0.009942497,0.006891970,0.046480453,0.240155423,-0.111206084,-9.789470337
25.330000,0.007590092,0.003708548,0.056789261,0.244055190,-0.102587993,-9.801160355
25.335000,0.009493730,0.008905221,0.051503534,0.246840740,-0.107489700,-9.788362078
25.340000,0.001383691,0.010854298,0.047899638,0.245409745,-0.102587175,-9.809612183
25.345000,0.007202416,0.005864187,0.051559018,0.247498806,-0.095572294,-9.788836643
25.350000,0.010104431,0.004801242,0.050242106,0.254056784,-0.111895740,-9.786795779
25.355000,0.005606750,0.010379385,0.052875916,0.241407181,-0.111722286,-9.783896658
25.360000,0.005888938,0.004479878,0.052302560,0.254620547,-0.096580973,-9.782691555
25.365000,0.007937912,0.006629058,0.051699979,0.245556490,-0.112904796,-9.785061643
25.370000,0.002444573,0.009212476,0.057057362,0.250267951,-0.105712017,-9.776979693
25.375000,0.009774168,0.007274357,0.047515842,0.242143221,-0.113890027,-9.808674269
25.380000,0.006312420,0.005206702,0.051092457,0.245116172,-0.105172428,-9.801783093
25.385000,0.006066662,0.002141439,0.052173644,0.238413331,-0.111222176,-9.787669188
25.390000,0.006469490,0.010597915,0.055655906,0.253706357,-0.122379698,-9.785782989
25.395000,-0.000280379,0.003672609,0.054518334,0.254971071,-0.113633123,-9.796941849
25.400000,0.009446919,0.007579596,0.055738875,0.250056470,-0.112620539,-9.793919927
25.405000,0.007332856,0.008425003,0.054513901,0.259543275,-0.108556846,-9.798096783
25.410000,0.008299803,0.006580621,0.050610025,0.244927116,-0.113717187,-9.795611212
25.415000,0.005844012,0.008396138,0.055862465,0.245845681,-0.111760511,-9.791381757
25.420000,0.005837070,0.009759313,0.051265411,0.245220789,-0.114874737,-9.791927866
25.425000,0.003345275,0.008508525,0.056031058,0.256611397,-0.111477372,-9.782616306
25.430000,0.004033619,0.002750511,0.053914718,0.244859666,-0.120475488,-9.784475619
25.435000,0.009273116,0.006342822,0.054775133,0.253786716,-0.122926749,-9.791689650
25.440000,0.008306126,0.005539478,0.056593097,0.242911952,-0.114766259,-9.793999866
25.445000,0.005468596,0.003210398,0.056301107,0.239133356,-0.126687109,-9.782225552
25.450000,0.006526047,0.002844506,0.053875228,0.265883632,-0.115441160,-9.794364562
25.455000,0.004866419,0.008966041,0.056083439,0.248844968,-0.121756339,-9.792738537
25.460000,0.007249665,0.008524175,0.053718828,0.253495735,-0.129035628,-9.798820823
25.465000,0.010700385,0.009264517,0.055179086,0.256853926,-0.133673447,-9.784787691
25.470000,0.010861512,0.006631176,0.055404242,0.255970282,-0.128485974,-9.792888216
25.475000,0.009984666,0.002571529,0.052924797,0.257986336,-0.120960647,-9.788675065
25.480000,0.008742467,0.003452000,0.058432541,0.250538323,-0.128742856,-9.778671246
25.485000,0.013382739,0.006492816,0.056569178,0.258679011,-0.122342491,-9.783858719
25.490000,0.004380707,0.006894721,0.054112717,0.270148481,-0.129344805,-9.796411876
25.495000,0.006364571,0.004600966,0.060293074,0.263739212,-0.125598187,-9.784656270
25.500000,0.004005168,0.008157769,0.054876067,0.268752771,-0.129835474,-9.780527148
25.505000,0.008066090,0.008317903,0.057767085,0.262893966,-0.129115938,-9.808479614
25.510000,0.006427390,0.009060093,0.054911783,0.258021569,-0.137326686,-9.788094093
25.515000,0.010834096,0.004203501,0.055825126,0.257950663,-0.145543064,-9.783215813
25.520000,0.009424909,0.007539515,0.057205837,0.277029173,-0.129143932,-9.791875306
25.525000,0.008169139,0.004946387,0.057179062,0.266711084,-0.114716035,-9.779459147
25.530000,0.003817777,0.006199485,0.059228415,0.249408401,-0.132501505,-9.784440620
25.535000,0.011082948,0.009429654,0.061686257,0.256458026,-0.130332217,-9.789134705
25.540000,0.006376562,0.007683062,0.060893968,0.270094459,-0.120283955,-9.793683204
25.545000,0.006409937,0.008388981,0.056138824,0.260709518,-0.129632108,-9.788288421
25.550000,0.005257035,0.010122757,0.053013690,0.268696005,-0.134394994,-9.797163056
25.555000,0.006323821,0.005738781,0.054904933,0.277761417,-0.145150485,-9.792490161
25.560000,0.003085247,0.000406264,0.060657510,0.256247403,-0.136872111,-9.787679403
25.565000,0.004980363,0.007108373,0.058753189,0.260665892,-0.145286370,-9.791869374
25.570000,0.006772089,0.005863693,0.061500100,0.277002844,-0.132258551,-9.787270052
25.575000,0.004741802,0.001776435,0.059463177,0.273215925,-0.132562820,-9.787386656
25.580000,0.002658010,0.005988136,0.057529028,0.265292654,-0.147653751,-9.795117401
25.585000,0.000588561,0.004807321,0.060832254,0.285044447,-0.131547169,-9.779348447
25.590000,0.006722788,0.004706091,0.060354420,0.263840075,-0.142788581,-9.781651693
25.595000,0.002255531,0.007604344,0.058271450,0.270653588,-0.125119597,-9.786087735
25.600000,0.002460922,0.006326835,0.059188742,0.264966611,-0.131081416,-9.786357278
25.605000,0.007069075,0.003491549,0.060762977,0.272191200,-0.133453156,-9.776277282
25.610000,0.005222270,0.006087602,0.064118814,0.274307869,-0.135961686,-9.778880966
25.615000,0.005436180,0.002661316,0.058628228,0.273627124,-0.142493593,-9.783680434
25.620000,0.003457308,0.005647103,0.065165047,0.279451243,-0.149341822,-9.782737567
25.625000,0.005208946,0.005452448,0.054533902,0.270645616,-0.152230701,-9.786425822
25.630000,0.010194838,0.007595851,0.060269549,0.284426557,-0.128933192,-9.788172708
25.635000,0.004781044,0.004396469,0.060547829,0.291203705,-0.159130663,-9.783581150
25.640000,0.004279083,0.004815358,0.059655646,0.288689749,-0.141509471,-9.785765754
25.645000,0.007323243,0.010491065,0.056316940,0.282136295,-0.146400115,-9.796268590
25.650000,0.002032804,0.003709589,0.061408321,0.282686541,-0.152223461,-9.795489086
25.655000,0.012666058,0.001620082,0.064583711,0.277568351,-0.149158134,-9.783934188
25.660000,0.006782453,0.005891697,0.058516296,0.288949505,-0.149714301,-9.783881586
25.665000,0.007754212,0.008506380,0.059627209,0.276756821,-0.147419638,-9.793615088
25.670000,0.004348821,0.007474435,0.058430958,0.278484814,-0.143556853,-9.785537645
25.675000,0.005372294,0.008459599,0.058399674,0.293226130,-0.152129516,-9.791696730
25.680000,0.003817454,0.011183407,0.070766118,0.282818154,-0.145995982,-9.792408281
25.685000,0.005905549,0.006332816,0.063138144,0.286496191,-0.149210744,-9.787682782
25.690000,0.003174926,0.005963682,0.062591812,0.291599260,-0.150853439,-9.787081730
25.695000,0.009618782,0.010975754,0.063960391,0.283288303,-0.150862353,-9.796667074
25.700000,0.007911093,0.004165095,0.066542739,0.283794368,-0.153905824,-9.792745827
25.705000,-0.000089975,0.011371678,0.063220376,0.283193423,-0.148216559,-9.779672640
25.710000,0.004822577,0.006108437,0.063464626,0.286505023,-0.166512550,-9.786488338
25.715000,0.006838303,0.007540924,0.059705288,0.271735858,-0.146664222,-9.800934954
25.720000,0.005664518,0.007901330,0.060740868,0.276042087,-0.162638262,-9.781641860
25.725000,0.009327208,0.004760246,0.060735010,0.278569901,-0.151705094,-9.790741920
25.730000,0.007998368,0.005322318,0.068045893,0.283224406,-0.170733643,-9.787908517
25.735000,0.011492004,0.003076500,0.067304217,0.293163947,-0.168224017,-9.790191776
25.740000,0.007533414,0.008703436,0.063612814,0.295837664,-0.147375569,-9.795157781
25.745000,0.007367860,0.003152869,0.069422282,0.280987448,-0.170192873,-9.785540694
25.750000,0.006484456,0.008764404,0.064516401,0.292571578,-0.163916462,-9.781570376
25.755000,0.003590059,0.013079627,0.068617228,0.297806500,-0.159307224,-9.799325365
25.760000,0.007278964,0.008839434,0.068093573,0.289603793,-0.165496024,-9.788517798
25.765000,0.009857204,0.008414404,0.071270444,0.291280029,-0.164778581,-9.792288797
25.770000,0.006474263,0.007916964,0.065422575,0.296013733,-0.160994194,-9.789216222
25.775000,0.008621593,0.006442721,0.066017064,0.289704402,-0.166656314,-9.797814120
25.780000,0.002134273,0.004713202,0.063533367,0.293007565,-0.166245060,-9.784192765
25.785000,0.007705928,0.005342005,0.061157975,0.303834866,-0.155555539,-9.792335091
25.790000,0.012686282,0.004825731,0.060618494,0.297549332,-0.178201328,-9.782382715
25.795000,0.003972749,0.003156974,0.061371435,0.297839865,-0.166555955,-9.780154031
25.800000,0.007031189,0.005654834,0.065371378,0.299761943,-0.144953009,-9.798635311
25.805000,0.005854992,0.011667946,0.064020604,0.297925162,-0.177020660,-9.782458529
25.810000,0.007850166,0.007241901,0.062394168,0.297253381,-0.172733427,-9.791407302
25.815000,0.005721509,0.002902827,0.071408880,0.290643755,-0.161743798,-9.780769281
25.820000,0.010732645,0.002901854,0.066550380,0.297888672,-0.174535299,-9.791791399
25.825000,0.003675063,0.006815237,0.064848501,0.295419861,-0.175510673,-9.780869620
25.830000,0.004306061,0.003132967,0.065945173,0.295227878,-0.166732761,-9.786586823
25.835000,0.005968410,0.006609515,0.071291594,0.303256169,-0.163388634,-9.784337357
25.840000,0.006177371,0.006782077,0.068100401,0.298173818,-0.174217761,-9.784447734
25.845000,0.014768535,0.010331031,0.066105971,0.295163852,-0.170865099,-9.790209809
25.850000,0.002997708,0.009648181,0.063588174,0.300848559,-0.173019280,-9.785610397
25.855000,0.003992195,0.005420167,0.072911385,0.294236868,-0.177985142,-9.788387034
25.860000,0.004376321,0.004563528,0.063824539,0.298805887,-0.172791390,-9.782362028
25.865000,0.007572038,0.006713527,0.070924981,0.304502970,-0.176364834,-9.792792083
25.870000,0.006660527,0.006666219,0.068955709,0.316120263,-0.168843269,-9.792186164
25.875000,0.003248912,0.003285262,0.071995125,0.303902378,-0.179964604,-9.797944912
25.880000,0.006935697,-0.000065107,0.067599468,0.314500279,-0.175980547,-9.787052815
25.885000,0.005162130,0.005704883,0.064606238,0.295754904,-0.173135728,-9.787163648
25.890000,0.008384253,0.004437550,0.069953728,0.287978748,-0.183290500,-9.779418086
25.895000,0.005047724,0.008288770,0.068070479,0.302164765,-0.177125132,-9.792761702
25.900000,0.007918229,0.008188410,0.069627056,0.303317038,-0.184366322,-9.784441069
25.905000,0.003962011,0.008380663,0.069815456,0.309491623,-0.180965973,-9.780293086
25.910000,0.009144575,0.006672472,0.067696722,0.308068858,-0.189293607,-9.772842588
25.915000,0.003187153,0.006114621,0.068361869,0.321512411,-0.186960038,-9.778993124
25.920000,0.008513878,0.008529520,0.067973263,0.310847689,-0.176340263,-9.785511289
25.925000,0.002809105,0.006011040,0.069353869,0.302375112,-0.186822141,-9.779938781
25.930000,0.001009244,0.007043905,0.070579385,0.311112736,-0.190371055,-9.796344293
25.935000,-0.000723138,0.007012529,0.069942896,0.302664800,-0.185075427,-9.774627892
25.940000,0.000351109,0.006094496,0.068267687,0.308655464,-0.180203372,-9.777291125
25.945000,0.002554654,0.004945407,0.071125693,0.311150898,-0.191798009,-9.786363870
25.950000,0.004823769,0.007011781,0.065163779,0.311077759,-0.178878814,-9.777926364
25.955000,0.008581339,0.004504525,0.071745419,0.313431637,-0.183417253,-9.794186505
25.960000,0.009650729,0.006343037,0.075077482,0.315812126,-0.193084867,-9.783510486
25.965000,0.009159488,0.002859380,0.067208287,0.306662113,-0.193489410,-9.778456547
25.970000,0.008873049,0.008067324,0.070832287,0.321077417,-0.192024455,-9.772343252
25.975000,0.005104331,0.003333007,0.067348399,0.314047824,-0.194705289,-9.781745061
25.980000,0.008626153,0.007315054,0.073281323,0.309171762,-0.184488576,-9.789650164
25.985000,0.007658358,0.004946737,0.067127320,0.309498409,-0.189413768,-9.786569745
25.990000,0.008430099,0.008300042,0.071645070,0.310175831,-0.194245261,-9.795328267
25.995000,0.004185945,0.004667212,0.070426197,0.315688811,-0.190150604,-9.784517946
26.000000,0.004879353,0.008416076,0.069062046,0.314706468,-0.189141126,-9.777432643
26.005000,0.005560332,0.005079744,0.068965317,0.323141827,-0.193595714,-9.780907198
26.010000,0.005271254,0.004809680,0.074747126,0.312937729,-0.188826229,-9.779584109
26.015000,0.004445537,0.004038713,0.071587726,0.308857178,-0.214272702,-9.776181271
26.020000,0.006915728,0.001557776,0.074286175,0.312054038,-0.204836985,-9.795319627
26.025000,0.003305864,0.002111289,0.066927412,0.301018602,-0.196656425,-9.784119532
26.030000,0.002347753,0.003133496,0.069668140,0.318447933,-0.186183368,-9.780378973
26.035000,0.007725934,0.005751098,0.075457039,0.306087279,-0.193595241,-9.781735642
26.040000,0.013028239,0.001396908,0.072983911,0.325549094,-0.208426348,-9.781714873
26.045000,0.004625493,0.004503588,0.073239561,0.333808384,-0.211430490,-9.783457439
26.050000,0.000743633,0.001998207,0.074185627,0.320516953,-0.205306621,-9.784164751
26.055000,0.003521734,-0.003016880,0.073257882,0.326106111,-0.199418447,-9.779661755
26.060000,0.006469103,0.003847336,0.072981448,0.317051013,-0.213704338,-9.778290999
26.065000,0.003781375,0.006721632,0.071508107,0.316852874,-0.207816570,-9.770385170
26.070000,0.004770388,0.004272843,0.072730535,0.320338602,-0.196823955,-9.779311535
26.075000,0.006751761,0.007016303,0.078470566,0.328830946,-0.203383197,-9.793182291
26.080000,0.003478701,0.004089974,0.073770555,0.331828831,-0.195445615,-9.770467319
26.085000,0.008798444,0.003593098,0.072606772,0.322148808,-0.201637237,-9.774832404
26.090000,0.007666160,0.004905180,0.073890627,0.331920670,-0.200587561,-9.781257955
26.095000,0.002295368,0.009520039,0.073674862,0.321703849,-0.206863117,-9.786980788
26.100000,0.008588148,0.006019099,0.075371108,0.331178643,-0.205231526,-9.795659425
26.105000,0.005054733,0.007356968,0.077700579,0.320873125,-0.207438039,-9.772482632
26.110000,0.006627740,0.007089337,0.073226032,0.331807965,-0.214368805,-9.779609431
26.115000,0.001054567,0.006646835,0.076440510,0.334550702,-0.203986011,-9.787333744
26.120000,0.004000895,0.004729928,0.068238877,0.327727290,-0.197688047,-9.773124217
26.125000,0.004720020,0.004903638,0.075302853,0.332399437,-0.202581289,-9.785631428
26.130000,0.010374366,0.002669313,0.076657735,0.314769515,-0.207224903,-9.786578087
26.135000,0.008348181,0.003168199,0.078618385,0.317863837,-0.228695755,-9.782451617
26.140000,0.005869171,0.002177160,0.075115231,0.322583446,-0.209080679,-9.786939083
26.145000,0.000923892,0.005933401,0.081371732,0.338776182,-0.220813635,-9.795070117
26.150000,0.003985766,0.004114526,0.076587006,0.315265530,-0.226242827,-9.775458687
26.155000,0.008410075,0.008682075,0.077266666,0.339407383,-0.211264317,-9.783249936
26.160000,0.010985076,0.006099680,0.077734128,0.327200251,-0.219821090,-9.786764038
26.165000,0.006659418,0.007161750,0.077333699,0.324880890,-0.221800336,-9.785257531
26.170000,0.004260191,0.001627184,0.078720888,0.323440490,-0.220853561,-9.779949880
26.175000,0.007304531,0.001668776,0.079227227,0.334256045,-0.221124170,-9.776922583
26.180000,0.006773888,0.003630816,0.077011688,0.329111119,-0.209807110,-9.790508515
26.185000,0.002760075,0.005968290,0.077863495,0.336412052,-0.224108734,-9.781400582
26.190000,0.007725438,0.000325399,0.078055275,0.331471687,-0.224798518,-9.781884481
26.195000,0.008400055,0.005017588,0.071819146,0.332240358,-0.217298471,-9.775056972
26.200000,0.002187835,0.008349032,0.077127990,0.330964482,-0.219635877,-9.778706661
26.205000,0.005220603,0.005090564,0.078172088,0.340784877,-0.217345922,-9.787940141
26.210000,0.005642039,0.004780310,0.079527191,0.336899459,-0.229299474,-9.778914609
26.215000,0.006116297,0.002092674,0.086833732,0.331593770,-0.221999450,-9.768438020
26.220000,0.006872579,0.005017844,0.079521636,0.333916016,-0.221867267,-9.780440805
26.225000,0.006797233,0.005728210,0.074575231,0.327636399,-0.216636818,-9.784484579
26.230000,0.008916613,0.006198796,0.080081839,0.342197304,-0.220956274,-9.780875696
26.235000,0.002841351,-0.003799668,0.080184142,0.328418740,-0.218166018,-9.783433598
26.240000,0.005334377,0.005791211,0.080688835,0.334662445,-0.230347955,-9.787394497
26.245000,0.004461517,0.006981928,0.070668896,0.336500195,-0.232927448,-9.788916655
26.250000,0.009390629,0.001705797,0.081487208,0.345411425,-0.220760861,-9.786167894
26.255000,0.002832610,0.004586668,0.075154630,0.334170273,-0.233619220,-9.774657762
26.260000,0.001997794,0.005286419,0.079786401,0.340574038,-0.232878181,-9.784278438
26.265000,0.001301686,0.003512161,0.082810319,0.338662340,-0.230899943,-9.782144561
26.270000,0.005698877,0.005571947,0.079228551,0.347481829,-0.218790442,-9.781340103
26.275000,0.002365847,0.009059836,0.076876042,0.341779491,-0.239446795,-9.766768007
26.280000,0.006409466,0.009983352,0.079669276,0.336727305,-0.233106388,-9.772770521
26.285000,0.003926999,0.006465164,0.086473588,0.337770860,-0.225583616,-9.791643405
26.290000,0.003490851,0.007533814,0.080759062,0.344414209,-0.226543150,-9.788832054
